gene	ensembl_gene_id	Basal	Club	Endothelia	Fibroblast	Hillock	Leukocytes	Luminal	Smooth.muscle
ZBTB3	ENSG00000185670	0.023133141173703	0.0085510011087427	0.0205770663575099	0.0353553825485011	0.0163551973251433	0.0	0.0154758967960267	0.0165699242372261
POLR2G	ENSG00000168002	0.630457026507686	0.51913968054862	0.708018638633105	0.598163605857056	0.555139781782747	0.809199424346274	0.756928728681002	0.794354189748559
TAF6L	ENSG00000162227	0.0754508825813267	0.057040321375437	0.0990788794209806	0.0604126557356409	0.053021718728958	0.116297944239262	0.0758649948527272	0.0906365141975844
TMEM223	ENSG00000168569	0.25983008301863	0.179023712920519	0.203371237727476	0.224951795317745	0.253661785119615	0.183142509160572	0.321837682708359	0.146853044000344
TMEM179B	ENSG00000185475	1.08521345432731	1.46809274133504	1.10535525822784	0.833749274630982	1.28943935009531	1.17362070440956	1.89900615020234	0.627615181316773
NXF1	ENSG00000162231	0.392110257410305	0.245303337118948	0.6216606635755	0.748116897755844	0.201558918596834	0.875128045227297	0.488781505199814	0.703178556450056
STX5	ENSG00000162236	1.15762294176024	1.19735578000867	0.866111925905023	1.13969944821566	1.09479093197056	1.20292115798201	1.12484096185814	1.03464962585818
WDR74	ENSG00000133316	0.792886304129655	0.265324225295551	0.531152463516973	0.627183142218565	0.635472248905342	0.435042149148748	0.387040303810308	0.625238328160329
SLC3A2	ENSG00000168003	2.87879958207421	1.5797151036513	3.33383368173511	3.68085232264645	2.28428711670284	2.91277485319218	2.2345507421056	2.70046306136061
CHRM1	ENSG00000168539	0.0029049088257387	0.0197172297261591	0.0043462328775075	0.001471546273833	0.0	0.0	0.216067566228659	0.0036256954157252
SLC22A9	ENSG00000149742	0.0040162281549374	0.0	0.003672381706497	0.0	0.0015850294163288	0.0093842471242594	0.0	0.0019920864819127
HRASLS5	ENSG00000168004	0.0284140214166269	0.0251310231728615	0.0	0.0102926891917237	0.017417733473365	0.0	0.0082000241879106	0.0035589998289206
RARRES3	ENSG00000133321	1.76901615537492	3.58678004797415	0.610665670349386	0.588943840038469	2.96822770022151	1.02858470435465	1.20689360696098	0.379887216738022
HRASLS2	ENSG00000133328	0.333509390506887	0.337423434100062	0.0273076891473764	0.0172474169263711	0.811595599211056	0.0686402098351241	0.0564793481693591	0.0357148603847384
PLA2G16	ENSG00000176485	0.301567542919489	1.92699930097368	1.390242360175	0.624845280287641	1.00310202030322	0.859409540685245	0.467415094600809	0.789579114419392
ATL3	ENSG00000184743	0.736829902216803	0.824177266062043	0.777214771785603	0.587433558495589	0.726705405279421	0.651624353128189	0.730757293250059	1.0535286354324
RTN3	ENSG00000133318	1.42576931359525	1.87236943486541	1.32776046224259	1.57770032295386	1.2611990955468	1.51236694754365	1.55847014275571	1.49454202961111
C11orf95		0.0215198101552155	0.0082462065181811	0.0994043611330519	0.0924555212406777	0.0107396239348421	0.02374403595752	0.0403907702616129	0.144695536608507
SPINDOC	ENSG00000168005	0.10391620655642	0.0669884451816174	0.095983546713024	0.0972554023008822	0.041820241104228	0.139706725122209	0.0681278413013752	0.081965305608597
MARK2	ENSG00000072518	0.306381071400656	0.457962856136261	0.251073277743655	0.239252779595844	0.648345117194134	0.227457825880754	0.773862068388642	0.213086497124152
RCOR2	ENSG00000167771	0.0012877795335635	0.0	0.0	0.0082045149060811	0.0008565488093387	0.0	0.0	0.0
NAA40	ENSG00000110583	0.0280148570469034	0.0149656520432209	0.0279780101514482	0.0090597526201819	0.0234203782702757	0.0101492117120512	0.0574246671122689	0.0504644608939747
COX8A	ENSG00000176340	4.37761821201753	5.51712640039943	3.19588842147907	3.00647844724243	5.37632305678218	5.13629274610481	5.92981947559351	4.21762269456066
OTUB1	ENSG00000167770	1.0319311408277	0.83067262612487	0.679069801362947	0.704840849011767	1.05813209211834	0.727424143878885	0.759371851054572	0.691211508682951
MACROD1	ENSG00000133315	0.624771728912281	0.564385196964158	0.283959416501155	0.262250576982266	0.65376991006503	0.100025906102927	0.392732320877563	0.371544505673706
FLRT1	ENSG00000126500	0.0007969816591962	0.0	0.0	0.0030201409692972	0.0	0.0	0.0	0.0
STIP1	ENSG00000168439	2.21771865016616	0.951959927883788	1.61096869057939	1.86593180039347	1.35870444988321	2.07259105764287	0.980680673528117	2.12340130981136
FERMT3	ENSG00000149781	0.0125806283483627	0.0109759757482579	0.0119861052811208	0.0906658661245652	0.0085388176547542	0.940986178055526	0.0266632451602702	0.0943263810054906
TRPT1	ENSG00000149743	0.271319910116475	0.354110587152374	0.131319179545302	0.267427355197918	0.300644160662232	0.506436303242647	0.67812152060155	0.492201756688758
NUDT22	ENSG00000149761	0.447300983182932	0.406589602973261	0.301101555404147	0.433463819043445	0.491363989029056	0.647030217556818	0.595184676294796	0.449603390273308
DNAJC4	ENSG00000110011	0.759353718513431	0.953959910228967	0.510999455159909	0.534619552869912	0.830616508906325	1.42358826308847	1.18188601802812	0.558925066307959
VEGFB	ENSG00000173511	0.111370105390667	0.0840356291129268	0.238080600294279	0.274696960765439	0.119968187864907	0.388400137625923	0.259518522436188	0.274558754880721
FKBP2	ENSG00000173486	3.2868067528297	4.06799613918076	3.18561329120667	3.08198919891303	3.3735993931457	2.81868573966709	4.39985366297199	2.25080086362221
PPP1R14B	ENSG00000173457	1.84356017867744	1.9686912002148	2.73441830045526	1.11348605461996	2.73763512515162	1.30431279457645	1.32942957971514	0.965882874333304
PLCB3	ENSG00000149782	0.098177673099023	0.0963094738411948	0.109033959662725	0.0543865199926186	0.136739345345226	0.0592850014458949	0.0785241794617977	0.111664729110917
BAD	ENSG00000002330	0.808216394676182	0.880930126947693	0.805646588256437	0.766334636487258	0.837835873076423	0.469034657081852	1.14111730320251	1.04418829242183
GPR137	ENSG00000173264	0.32619932871061	0.312814158034637	0.307235507280666	0.224486344938469	0.335472826400557	0.244542090707358	0.311937530461137	0.224952103620531
CATSPERZ	ENSG00000219435	0.004796223163814	0.0060990868405709	0.0050623689868967	0.0255034156683789	0.0028287530656703	0.018603291994839	0.0051454570193737	0.0
ESRRA	ENSG00000173153	0.618190493093735	0.406299230977718	0.29958099352294	0.279213309511964	0.995538007211048	0.56345926577833	0.318211629818156	0.421102908853457
TRMT112	ENSG00000173113	4.83855171382712	3.27017393141899	4.53066972184236	3.54154740688342	4.24848038980444	3.12880416146164	3.43504050613565	3.41573552807948
PRDX5	ENSG00000126432	6.71275552579531	5.1677324152716	2.73244417519448	3.12769984013679	7.97008575893187	4.09732914887384	3.49905806299088	2.94328175130178
CCDC88B	ENSG00000168071	0.0586455791332118	0.179367941850927	0.0282870585781283	0.0405913254175869	0.232936945954999	0.147698710449431	0.0670166241689389	0.0286765945967222
RPS6KA4	ENSG00000162302	0.117454971942717	0.0704337542574918	0.118284758965613	0.0643853782816408	0.135695233432183	0.222932448974994	0.141505747891722	0.109688827941786
AP003774.4		0.0014696659891824	0.0062729947210444	0.0	0.0	0.0018863277997797	0.0510783912145682	0.0136665935601145	0.0
SLC22A11	ENSG00000168065	0.0003780075678703	0.0	0.0	0.0143175466279286	0.0014460263933271	0.0	0.0	0.0
NRXN2	ENSG00000110076	0.0008163150049309	0.0	0.0	0.109718920381225	0.0	0.0	0.0	0.0597799988207469
RASGRP2	ENSG00000068831	0.0019561730842768	0.0022723963048689	0.0240188134711162	0.0996615444166812	0.0039485580138262	0.439145972480981	0.0027781169156551	1.27747383134567
PYGM	ENSG00000068976	0.0126778326011883	0.0	0.0111422710558002	0.0295533082064917	0.0060812376684645	0.0151216564011265	0.0023574180102077	0.26611949326304
SF1	ENSG00000168066	2.78141600569838	2.40174154355927	2.44276210416343	2.86873562876388	2.46867778415395	2.17363230604341	2.41816515789339	2.68999210774334
MAP4K2	ENSG00000168067	0.0389194562709594	0.0329750626240814	0.0543009542765058	0.0433535814632554	0.0276121147667649	0.230720779979094	0.0555996588166537	0.0459930797287251
MEN1	ENSG00000133895	0.0796646676530838	0.0625474804663862	0.0456569020898442	0.0637056701388028	0.0555546785570879	0.0462868097344853	0.090914594450637	0.0347326128308433
CDC42BPG	ENSG00000171219	0.0290586976622551	0.0255941096231796	0.0010027611071746	0.0	0.0486555646003935	0.0377989525616616	0.0488773712756231	0.0081482974715189
EHD1	ENSG00000110047	0.709965560031143	0.447809101143581	0.727541913309395	0.498289916671685	0.672354742442935	0.844109862342395	0.239300480411836	0.647078466077619
MIR194-2HG	ENSG00000229719	0.0092480100108915	0.0095096681867851	0.0046142861850495	0.0152470369412653	0.0092345793062932	0.040977035209186	0.0101327169332774	0.006633757149299
ATG2A	ENSG00000110046	0.139743150044877	0.294761816642707	0.177150679624463	0.440727529441841	0.220435301745437	0.265899022868348	0.184760283113559	0.139445120748626
PPP2R5B	ENSG00000068971	0.112922945270168	0.273657614678725	0.249783865394088	0.146927973591499	0.278004267290562	0.0792433576139149	0.15542919550186	0.174597020309977
GPHA2	ENSG00000149735	0.0026194553625551	0.0047619205745037	0.0	0.0257614978925311	0.0039026636155403	0.0	0.0068550850668644	0.0
MAJIN	ENSG00000168070	0.00107113927067	0.0029983167225866	0.0	0.0039875792172922	0.0006913763636418	0.0	0.0069425955141041	0.0
BATF2	ENSG00000168062	0.0078532000207156	0.0187300183983509	0.0273060708345741	0.0332071428730618	0.0402873079437088	0.0064237141909683	0.003504179808866	0.0286096596652955
ARL2	ENSG00000213465	1.38889097370511	0.842948514170546	2.06574754717478	1.08992088563869	1.04282638532764	1.05425721736451	0.874262682994172	1.70244437516442
SNX15	ENSG00000110025	0.0009116129582461	0.0	0.0035361673836538	0.0	0.0018258124960525	0.0	0.0	0.0022994515904065
SAC3D1	ENSG00000168061	0.100500527718672	0.0561687663428689	0.086469576790832	0.105100993579002	0.0624473975588762	0.145399744151586	0.172821741886832	0.0806300758806529
NAALADL1	ENSG00000168060	0.0447764801457345	0.0041543283051262	0.171047801849753	0.0968339301045978	0.0087229305279456	0.11739907306568	0.0067273006512325	0.172674697771985
CDCA5	ENSG00000146670	0.0083799025691327	0.0064844288833165	0.0589862438497316	0.0	0.0144136252674713	0.0207229486375727	0.0053543699880845	0.0
ZFPL1	ENSG00000162300	0.440904520992274	0.747874325569758	0.269345680613692	0.241514143129918	0.50630972740002	0.289205064908703	0.658862488548809	0.305013345055083
TMEM262	ENSG00000187066	0.000913187915428	0.0	0.0019149613266536	0.0	0.0008240238693467	0.009993688841492	0.0017884128373924	0.0060347405029147
VPS51	ENSG00000149823	0.928298009573537	0.802270828342611	0.792922788434295	0.588382899745645	0.702400884459348	0.560673143735993	0.921427057518073	1.02201126241779
TM7SF2	ENSG00000149809	0.0947898607934138	0.217059093695686	0.0404966101479991	0.0171780328210866	0.131698038648967	0.1107475385685	1.19572935259165	0.0865348504807112
ZNHIT2	ENSG00000174276	0.230619425166825	0.119981589286607	0.0601423697189559	0.17396759101522	0.170217897606939	0.137103401183417	0.172892781181796	0.10106295565695
FAU	ENSG00000149806	14.3829421340791	13.004546337605	13.9047350710449	12.1724899619135	12.9862544168091	14.925289619055	12.3724766071088	13.4767282276066
SYVN1	ENSG00000162298	0.121549187783731	0.262562448334101	0.120571749129485	0.239834723754017	0.155773000122818	0.109627094864185	0.346848358789536	0.119562152294302
MRPL49	ENSG00000149792	0.345500531808309	0.417500890231682	0.240010254299259	0.382949245669389	0.332574335393265	0.290509208697699	0.463044852024657	0.358872508505788
CAPN1	ENSG00000014216	1.69692655167467	1.13351633764171	0.351671777147848	0.378409980823226	2.17138824373231	0.685142948902059	0.768793347630018	0.583391215760803
POLA2	ENSG00000014138	0.0628439694952395	0.0466264156191277	0.0566340159371857	0.12116065737295	0.0568384982340808	0.0750144764348888	0.0284526458634417	0.10167929992293
CDC42EP2	ENSG00000149798	0.145180588622064	0.191496907419345	1.22653239477972	0.52564383228719	0.500844048031102	0.415884293943214	0.0764570493666208	0.301369141544915
DPF2	ENSG00000133884	0.360276344674588	0.396539198131235	0.469122094764417	0.757241044893974	0.249253218914603	0.312213056337415	0.357574735153557	0.39768044074718
TIGD3	ENSG00000173825	0.0070488958097604	0.0099012839336874	0.0139339344354958	0.0109726801830156	0.0019148761297649	0.0367844461981464	0.0209864114791826	0.0133409702007435
SLC25A45	ENSG00000162241	0.0890193036999591	0.129363767395448	0.0609276103103778	0.0516109374969475	0.0580411783294731	0.145779074607901	0.181709116859214	0.045135454070283
FRMD8	ENSG00000126391	0.355935442259636	0.415086084831265	0.490144818761467	0.192556117658581	0.504364714335477	0.407441748811957	0.609586110885849	0.251388512139428
NEAT1	ENSG00000245532	11.6980397341318	18.2353449682533	18.6448707920507	17.1272719863151	14.9874663168961	16.5595816652074	18.6854704276941	17.7215960882693
CMB9-22P13.1		0.135662079936106	0.230320072023738	0.0851912701390154	0.274258164511509	0.0928863227012413	0.313149899158156	0.360987653071983	0.228056429604484
MALAT1	ENSG00000251562	27.9367644800238	26.3562057290957	27.496438159626	27.0259609707746	24.1245937979464	31.0320494409167	26.7281800130294	30.5086202564027
AP000769.1		0.177513258064563	0.299176724097696	0.238838107698215	0.235340776224254	0.158821632587508	0.222840692279783	0.321550545413996	0.221936577852362
SCYL1	ENSG00000142186	0.506528393396075	0.787120668349928	0.560505609061032	0.661284108142553	0.475893911347228	0.470415761946975	0.755977833087444	0.578433331605971
LTBP3	ENSG00000168056	0.43472745940862	0.454014444342812	0.478151322185982	0.955267610397483	0.387751068849289	0.357865928527826	0.700233167826808	0.681215219471428
SSSCA1	ENSG00000173465	1.26183623582297	0.696985885341072	0.796899013211811	0.811875295257335	1.03577263115064	0.593116788751433	0.80724074703099	0.670423412548227
FAM89B	ENSG00000176973	0.446753314498254	0.51544835211535	0.804046111044374	0.624037841447868	0.674963404809458	0.71551304028736	0.885917343460357	0.906424241932111
EHBP1L1	ENSG00000173442	0.133627787126749	0.159219347404672	0.650910982695491	0.0911882382381146	0.261277626563963	0.389889786716036	0.15902654110042	0.460456172076899
SIPA1	ENSG00000213445	0.41232423104149	0.547006409707408	0.368367528947312	0.268843281204039	0.490960578359427	0.624894745699392	0.364205344336643	0.281087149701686
KCNK7	ENSG00000173338	0.0047592828464473	0.0	0.016109425600833	0.0042248381152004	0.0205050013353158	0.0103182824104771	0.0022063766568071	0.0
MAP3K11	ENSG00000173327	0.390344341135131	0.358793149421039	1.41715265016801	0.185420466333708	0.516360452228287	0.602254395107658	0.43247317583134	0.167187389516143
PCNX3	ENSG00000197136	0.0520962007990847	0.0647796161238268	0.115625419035075	0.0747482642741857	0.059101978688935	0.0485882648232189	0.140691147536984	0.0697664740514514
RELA	ENSG00000173039	0.889052533617689	1.20531294682133	1.37810643685011	1.13670860218123	0.996348666188421	0.359368194142489	1.08683712582734	0.754368763409203
KAT5	ENSG00000172977	0.652938092393525	0.361528240489921	0.357042585700882	0.489934123442794	0.463208650099871	0.41229532900594	0.356965294626467	0.587300443029242
RNASEH2C	ENSG00000172922	1.51828003375721	1.23143800164898	1.42836876675133	1.56820739627357	1.22835437542384	1.47514709462687	1.17399149248264	2.34787164556432
AP5B1	ENSG00000254470	0.179487235334311	0.111216158933547	0.056020174820974	0.0700955225195659	0.15047647007286	0.161039189976915	0.107676840331028	0.0920557988917763
OVOL1	ENSG00000172818	0.626947258174442	0.812422487501448	0.0420398600517317	0.0451297169190756	1.34320551003892	0.0830410894828549	0.809969438935057	0.0660884633361793
OVOL1-AS1	ENSG00000255120	0.0069992273715345	0.009933207554889	0.0	0.0021447938428026	0.0083952523327724	0.0	0.0	0.0
CFL1	ENSG00000172757	9.34923653649152	7.22480647082673	10.1216983151959	7.22177613451189	9.06575323158929	9.82400391864406	6.06311425438355	8.21657046790068
SNX32	ENSG00000172803	0.0056642707372015	0.0	0.0012267455407359	0.0	0.0010522485646315	0.0113589308361881	0.0008158334242049	0.0034056235220659
MUS81	ENSG00000172732	0.3085926113974	0.171025855513143	0.162366679995876	0.221010124372921	0.174427097385785	0.129229209483023	0.174783383679819	0.319292604652644
EFEMP2	ENSG00000172638	0.628537012767296	0.363294187009883	0.159886602531864	1.03035243936705	0.198714690254088	0.127207528061168	0.133025625473098	0.717742376998204
CTSW	ENSG00000172543	0.0054864302903292	0.0077220791492066	0.0017140486308572	0.0139150392100916	0.007199282057092	0.193084253103064	0.002811118685667	0.0145835457559711
FIBP	ENSG00000172500	0.768521010587854	0.649436395547622	0.624692844339054	0.46708472443948	0.761583936401307	1.194346251368	0.832511536024692	0.586806735406025
CCDC85B	ENSG00000175602	2.54088457555698	1.08969672180273	3.644166421161	2.52244256111291	1.24924331067949	1.90738990477523	1.08198116779557	2.84455859902677
FOSL1	ENSG00000175592	3.87174277966454	1.97196916149178	1.92291876703579	2.94560443350917	4.27797376030463	0.66267226209231	1.29705368262695	1.48243626340126
C11orf68		0.472896809048858	0.44629388144639	0.265274320694637	0.483078953976259	0.461283612882927	0.281501856499656	0.254973050223987	0.205432880858984
DRAP1	ENSG00000175550	3.11176833543343	2.89706817230521	2.11962417090068	2.47823329540788	3.97521473863811	2.84852130921121	2.20441941613739	1.99484969107973
TSGA10IP	ENSG00000175513	0.0003898392356552	0.0	0.0	0.0	0.0	0.0197100719058537	0.0	0.0
SART1	ENSG00000175467	0.38503003590839	0.326778942627146	0.28913439681667	0.360709283244298	0.263395510894428	0.446933914519448	0.236727562501757	0.392728321206791
EIF1AD	ENSG00000175376	0.193412084834686	0.19276240886765	0.208141458724897	0.313516082402035	0.197836037274692	0.340130156080757	0.230963043950331	0.29246970843075
BANF1	ENSG00000175334	2.13860817294109	1.60879824974611	2.17820719925345	1.3563971885193	1.89524508993905	2.30779681676803	1.84783235839509	1.66120812206345
CST6	ENSG00000175315	0.0223271599795061	0.0535368823876756	0.0084075261723551	0.0086032551318493	0.0575207722762136	0.0636154399581301	0.0246675022818295	0.0165010549052044
CATSPER1	ENSG00000175294	0.0008039153067802	0.0	0.0	0.0	0.0022579161536213	0.252679024014392	0.0011799909358304	0.0061765744137544
SF3B2	ENSG00000087365	2.18098437596281	1.80297302681354	1.91770003057968	2.30058831535597	1.72817070968506	1.52593756070996	1.29905568517125	2.1182252722477
PACS1	ENSG00000175115	0.264085034740002	0.29920152285114	0.261867246062684	0.150469854274893	0.249373422426997	0.34797237977667	0.590919001467275	0.2047098845687
KLC2	ENSG00000174996	0.188877830615745	0.158824484173297	0.13734011132054	0.176044353595008	0.137462385560926	0.0987633081642938	0.198756059245551	0.307472634437641
RAB1B	ENSG00000174903	0.455528926743859	0.664845295635402	0.527148936120558	0.311069288887842	0.610517689792592	0.341374951993128	0.92320718255674	0.446299194624523
CNIH2	ENSG00000174871	0.0037693658045449	0.0013125544962866	0.0	0.0020425988358013	0.0024307858557619	0.0	0.004630197299135	0.0
YIF1A	ENSG00000174851	1.70385830449014	1.96691657945788	1.35120091913904	1.42337761337071	1.35365909196406	0.88973639433674	1.82401122384883	1.06165075175346
TMEM151A	ENSG00000179292	0.0017771418467291	0.0	0.0	0.0	0.0	0.0	0.0	0.0056984092848115
CD248	ENSG00000174807	0.00051084696589	0.0033386806115494	0.0017944251027364	0.0672621570539595	0.0	0.0	0.0	0.062280586770803
RIN1	ENSG00000174791	0.127810577113342	0.0386777305304436	0.0461604873426486	0.0319186105991988	0.0922566014515004	0.0675183350673839	0.0368687063725858	0.025376402465916
BRMS1	ENSG00000174744	0.484130992490741	0.458329158260623	0.532525784387583	0.338824072608566	0.425285198939153	0.487281678560973	0.71166454278664	0.354907230731268
B4GAT1	ENSG00000174684	0.0245564826298401	0.003579714957582	0.0650601590414953	0.167534768711137	0.0019084578908011	0.0111196618253903	0.0597464893901324	0.143634098883442
SLC29A2	ENSG00000174669	0.0833559500102126	0.0566326683262738	0.0095940978394735	0.004957773800954	0.0452672343961827	0.0	0.0600240585983638	0.0780954737692895
NPAS4	ENSG00000174576	0.0018344512420989	0.0	0.0	0.0	0.0	0.0	0.0	0.0259961410094182
MRPL11	ENSG00000174547	1.32600750025149	0.904339214999197	0.861744914923231	0.494180623393392	1.22049069528812	1.13006945019193	0.909338161453659	1.0399706552991
PELI3	ENSG00000174516	0.0573533470762343	0.0246996222096761	0.0210691990131927	0.073786882965175	0.0296932428404673	0.0216446544408668	0.0406011524896471	0.123109348734464
DPP3	ENSG00000254986	0.22790726526195	0.203388262508529	0.111138144371495	0.0771268765603392	0.281654126395433	0.242091492835139	0.22183924670034	0.0583922566880291
BBS1	ENSG00000174483	0.019733876955651	0.0086362298300383	0.0044188667171098	0.0348531170269535	0.0128860266164694	0.0129656592956713	0.0175486695196483	0.010691339988766
ZDHHC24	ENSG00000174165	0.230359788239174	0.329521656885435	0.486437696646675	0.252242148069358	0.29361306674372	0.409535254395721	0.640292147329197	0.210172014127925
ACTN3	ENSG00000248746	0.0015737746013035	0.0	0.0	0.0	0.0023917732040755	0.0	0.0021939458191456	0.0
CTSF	ENSG00000174080	0.922710976180009	0.730704445869604	0.41347164076321	1.72069435139521	0.457330091268506	0.456131889036256	1.00652911993641	0.983100070107893
CCDC87	ENSG00000182791	0.0017080166122969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCS	ENSG00000173992	0.742233091992421	0.546934975236121	0.329959245699394	0.729798367429434	0.510857024040643	0.793886754809056	0.647481465880822	0.591793322524786
RBM14	ENSG00000239306	0.650972644099094	0.470908865545023	0.584243465767674	0.776445162984064	0.527171598768737	0.427107914889465	0.508163773039854	0.598894772801455
RBM14-RBM4	ENSG00000248643	0.0074799518599255	0.0178311427387858	0.0048767858443453	0.0050038585231113	0.0103975387972039	0.0	0.0167547375005003	0.0064004805948175
RBM4	ENSG00000173933	1.01972682666744	0.851903567893062	0.763759923967973	0.726147891782226	0.980096990297271	0.704077040664036	0.599782754622411	0.614052906613043
RBM4B	ENSG00000173914	0.206763361248378	0.143014270468626	0.189354919692684	0.399403836690907	0.0795369620929714	0.150309214099951	0.164725583425003	0.20364877422839
RP11-658F2.8		0.0945962945338537	0.0992077371364863	0.0870865517887214	0.0827623517488477	0.109188002546205	0.0678366619415125	0.0640806577343427	0.0618495986639692
SPTBN2	ENSG00000173898	0.0409689613081479	0.0278013215983646	0.0134043110643269	0.0051860377649983	0.0261525822586394	0.0	0.111624812150998	0.0
C11orf80		0.041336391721311	0.0521146773606871	0.0194430659375009	0.0109646322726347	0.0604009206800259	0.0	0.0795284521293981	0.0205986369492584
RCE1	ENSG00000173653	0.422815856579542	0.262700968326777	0.227868208642434	0.216033289348653	0.374241065079276	0.255237316229515	0.236339433910314	0.134937993560436
PC	ENSG00000173599	0.0217604551823739	0.0298855078646622	0.0024311333342044	0.025019068617559	0.0242185001409256	0.0180014168384979	0.0969772919399795	0.0187530683117607
LRFN4	ENSG00000173621	0.0549194005385202	0.0125291758341303	0.0509933751375393	0.0511883117826197	0.0349496076869917	0.059603589427381	0.0779478397481127	0.0184625619227328
C11orf86		0.0	0.0	0.0	0.0	0.0027708198553424	0.0	0.0	0.0
SYT12	ENSG00000173227	0.0482415541175089	0.0203380127792719	0.0195616775477454	0.0106945680024398	0.0242218569023491	0.0	0.0272960555414433	0.0111702413326264
RHOD	ENSG00000173156	0.613761588376034	0.58807836053202	0.192911668740824	0.243052185836159	1.04196984119585	0.141608167322535	0.497808459971616	0.202588199363607
KDM2A	ENSG00000173120	0.376431118368083	0.689152845114859	0.757898010618984	0.616938922676428	0.659984573141437	0.731742488175275	0.657618203823703	0.400991014123555
GRK2	ENSG00000173020	0.147768979141942	0.290972716816896	0.16364949368865	0.110881414448778	0.232627197497415	0.419567698615767	0.491714610570193	0.0974534979116069
ANKRD13D	ENSG00000172932	0.193600641344886	0.305210997692236	0.184619400503262	0.163182774180281	0.26631853113262	0.449817408356427	0.397717953277394	0.171489978127353
SSH3	ENSG00000172830	0.291204821878651	0.352562583153202	0.064141140826837	0.123275881922257	0.415360858242319	0.0249659544106074	0.277778586458945	0.151426431891962
RAD9A	ENSG00000172613	0.25541032412849	0.299651967166411	0.265311107553054	0.256601549252421	0.264477910110468	0.319316856598317	0.47226375344512	0.200353762659678
POLD4	ENSG00000175482	0.0523899255799405	0.0953716802972038	0.0589421232735506	0.055052016356627	0.0594032709837529	0.0360507950190778	0.0982426034639863	0.0322362750468141
CLCF1	ENSG00000175505	0.414650526045094	1.27444052338283	0.330151235844889	1.17944996928596	0.752300594872428	0.235814852267393	0.947432724768399	0.315930740000214
PPP1CA	ENSG00000172531	1.93680171724282	2.38777533362103	1.75820642289297	0.948200885678929	2.40236365434711	2.29141979487241	1.7067444801966	1.0077521175291
TBC1D10C	ENSG00000175463	0.0004374213050128	0.0	0.0013602051931534	0.0	0.0030712651429906	0.168256637752419	0.000839338267588	0.0
CARNS1	ENSG00000172508	0.0020136447806112	0.0	0.0039953623481543	0.0	0.0	0.0	0.0101551617626527	0.0271452862062664
RPS6KB2	ENSG00000175634	0.463709207820941	0.693233666583384	0.327867227394517	0.248176729338802	0.506442430994049	0.522104053983071	1.01480940750604	0.405966931873357
RPS6KB2-AS1	ENSG00000255949	0.020215063962677	0.0231561731904855	0.0315577914282559	0.0154830600505974	0.024800557014597	0.0440202457184631	0.0179836953460647	0.0266216170296937
CORO1B	ENSG00000172725	0.801381609334955	0.994804221492399	0.865421904020125	0.567171204416908	1.02261198247558	1.2906933462155	1.33722472165217	0.761481836925245
CABP4	ENSG00000175544	0.0208510235526391	0.0071041314387011	0.0192774745101504	0.0194989780558444	0.0127438000612482	0.0110301330947455	0.051111741974759	0.0018957856588362
TMEM134	ENSG00000172663	1.36021083174666	1.77706497554101	0.620338781027216	0.398316404165563	1.81920818857518	0.958900079839913	2.64079288388548	0.452767913713117
AIP	ENSG00000110711	0.556203989495196	0.873153084503509	1.07125420370782	1.00117793114764	0.717145045707678	0.933085577957904	0.779875587446581	1.33178794949017
PITPNM1	ENSG00000110697	0.11018310635093	0.148463795892858	0.0487676581126279	0.0931079416782934	0.276623736355984	0.207703992616907	0.084664698995891	0.172061972679282
CDK2AP2	ENSG00000167797	0.718247628067932	1.10227056174413	0.681897508724183	1.00891172308094	0.945195867389204	1.11565160619433	1.4247182420838	1.16273304496791
GSTP1	ENSG00000084207	11.7341008297076	10.6004420798658	6.55910677824789	7.2349109265485	12.7614779704758	7.47930758541309	4.00827083598243	7.71210025290127
NDUFV1	ENSG00000167792	1.25754159844748	1.19968554232661	0.806179292408605	0.828569966634838	1.36199319931387	0.974308014190537	0.714186849038424	1.40406100282748
RP11-655M14.13		0.0024029818068799	0.005370958938161	0.0055592709181172	0.007603890724374	0.0021178822865617	0.0106243978833763	0.0054572283200708	0.002319489171144
NUDT8	ENSG00000167799	0.161463207683057	0.268485176597871	0.0836566896752925	0.0691246023174357	0.32074605736666	0.0681537854013667	0.623859226426356	0.0981965491807537
TBX10	ENSG00000167800	0.0	0.0051109855881328	0.0	0.0	0.0	0.0	0.0062937697214622	0.0
ACY3	ENSG00000132744	0.0017612230325145	0.0148180491080218	0.0	0.0	0.0149625402506871	0.0071170208521904	0.0289042303333718	0.0
ALDH3B2	ENSG00000132746	0.0102807526108457	0.0969954553698324	0.0010027611071746	0.0030765178729264	0.101212649112745	0.0	0.0394235726168058	0.0
UNC93B1	ENSG00000110057	0.362820069862114	0.526621144850387	0.0943104558710565	0.108659321728124	0.529033663065029	0.667564241664076	0.214980230062587	0.145649426379539
ALDH3B1	ENSG00000006534	0.0441369702855858	0.12513830005114	0.0403600634851032	0.0695923795905188	0.070615943194771	0.24915726058648	0.0285977998762636	0.0739692645342098
NDUFS8	ENSG00000110717	1.40081687370772	1.68290137069724	0.951882859583954	0.829067714891787	1.63948058746595	1.86651778227626	1.90356468238966	1.47283264889271
TCIRG1	ENSG00000110719	0.192907944338005	0.220328969758681	0.26840865436913	0.237920614055472	0.2526813166816	0.539430208509879	0.202496750322346	0.192610497696747
